,pid,ASIN,product_name,review,rating,img_link,skin_type,img_files,product_link,product_img
35,35,B00352MHE2,"Cetaphil Daily Advance Ultra Hydrating Lotion With Shea Butter For Dry, Sensitive Skin, 16 Fl Oz (Pack of 1)","Used for all my tattoos . its for sensitive skin ,  at monster rises and helps heal dry skin.  it's also dye free and scent free.If using for fresh tattoos it doesn't draw ink out of skin",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/51Cm3sxAknL.jpg,https://images-na.ssl-images-amazon.com/images/I/51LJvTQap0L.jpg,https://images-na.ssl-images-amazon.com/images/I/51TNY-ovGBL.jpg,https://images-na.ssl-images-amazon.com/images/I/51UqCq1tgFL.jpg",dry,"dry_B00352MHE2_pid35_0,dry_B00352MHE2_pid35_1,dry_B00352MHE2_pid35_2,dry_B00352MHE2_pid35_3",https://www.amazon.com/Cetaphil-Advance-Hydrating-Lotion-Sensitive/dp/B00352MHE2/ref=sr_1_1?dchild=1&keywords=B00352MHE2&qid=1592563730&sr=8-11,https://images-na.ssl-images-amazon.com/images/I/61-uHSjZgdL._SL1500_.jpg
36,36,B00352MHE2,"Cetaphil Daily Advance Ultra Hydrating Lotion With Shea Butter For Dry, Sensitive Skin, 16 Fl Oz (Pack of 1)","Not sure what's up with this batch or formulation but I had an absolutely horrible allergic reaction. My face broke out in a bright red, burning rash. My 5 year old daughter screamed when I put it on her hands: ""It burns! It burns!"". Something has either changed with the ingredients or the lotion itself has been sourced from an under-evaluated/regulated/monitored producer or SOMETHING has gone grossly awry as I've used this product for years with my family and never have I ever had any issues. Returning the 2pk/ 8oz'ers pronto!",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/51-ZH5y0NYL.jpg,https://images-na.ssl-images-amazon.com/images/I/51hxJdB7MZL.jpg",dry,"dry_B00352MHE2_pid36_0,dry_B00352MHE2_pid36_1",https://www.amazon.com/Cetaphil-Advance-Hydrating-Lotion-Sensitive/dp/B00352MHE2/ref=sr_1_1?dchild=1&keywords=B00352MHE2&qid=1592563730&sr=8-12,https://images-na.ssl-images-amazon.com/images/I/61-uHSjZgdL._SL1500_.jpg
37,37,B00352MHE2,"Cetaphil Daily Advance Ultra Hydrating Lotion With Shea Butter For Dry, Sensitive Skin, 16 Fl Oz (Pack of 1)","A good, heavier body moisturizer. Cetaphil's current packaging shows it is the ""middle"" of their lineup.Here in the mid-Atlantic (with our humid summers), I use it mostly during winter cold snaps, and use Cetaphil's lighter ""All Skin Types"" most of the time. Those of you living in dry climates might find it useful year around. The ingredient list is similar to that lighter lotion, but swaps the avocado oil for macadamia nut oil, and adds shea butter.The lotion is moderately heavy, you can feel it on your skin (likely the shea butter), and if you wash your hands too soon, you'll notice the slickness. I'm not a fan of this weight of lotion normally since it gets on things, and I don't want to pet my cats with it on my hands. But if you're suffering from dry skin or chapping, this is the way to go. And it's not particularly heavy or greasy compared to other heavier lotions I've tried.The odorless is worth extra praise. Manufacturers today seem to fill most products with cloying, overwhelming scents. As a typical male, I'm not really interested in my lotion (or me) smelling like cheap perfume. Worse, many synthetic scent compounds are implicated as health hazards. So an unscented lotion is the only way to go for me. Kudos for Cetaphil doing that across their product line.The packaging changes occasionally (including since last year), but the ingredients seem to stay the same. The current product photo here isn't the new packaging, so I've included a pic of it here.This is my go-to lotion during excessively dry spells. Recommended.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71Q3+5nMRxL.jpg,dry,dry_B00352MHE2_pid37_0,https://www.amazon.com/Cetaphil-Advance-Hydrating-Lotion-Sensitive/dp/B00352MHE2/ref=sr_1_1?dchild=1&keywords=B00352MHE2&qid=1592563730&sr=8-13,https://images-na.ssl-images-amazon.com/images/I/61-uHSjZgdL._SL1500_.jpg
38,38,B00352MHE2,"Cetaphil Daily Advance Ultra Hydrating Lotion With Shea Butter For Dry, Sensitive Skin, 16 Fl Oz (Pack of 1)","This is marketed for sensitive skin, but I would not recommend. I broke out in hives all over my neck and face.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/718yITGQ3qL.jpg,dry,dry_B00352MHE2_pid38_0,https://www.amazon.com/Cetaphil-Advance-Hydrating-Lotion-Sensitive/dp/B00352MHE2/ref=sr_1_1?dchild=1&keywords=B00352MHE2&qid=1592563730&sr=8-14,https://images-na.ssl-images-amazon.com/images/I/61-uHSjZgdL._SL1500_.jpg
39,39,B00352MHE2,"Cetaphil Daily Advance Ultra Hydrating Lotion With Shea Butter For Dry, Sensitive Skin, 16 Fl Oz (Pack of 1)","goodCetaphil Daily Advance Lotion, Ultra Hydrating",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/718la3oZDnL.jpg,dry,dry_B00352MHE2_pid39_0,https://www.amazon.com/Cetaphil-Advance-Hydrating-Lotion-Sensitive/dp/B00352MHE2/ref=sr_1_1?dchild=1&keywords=B00352MHE2&qid=1592563730&sr=8-15,https://images-na.ssl-images-amazon.com/images/I/61-uHSjZgdL._SL1500_.jpg
40,40,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz",Received a two years expired one. Returning it,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61xLuvHigzL.jpg,https://images-na.ssl-images-amazon.com/images/I/714QUWOj5tL.jpg",dry,"dry_B001459IEE_pid40_0,dry_B001459IEE_pid40_1",https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
41,41,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz",Seems to work great,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71b5aLcCjpL.jpg,https://images-na.ssl-images-amazon.com/images/I/71w8N19zDdL.jpg",dry,"dry_B001459IEE_pid41_0,dry_B001459IEE_pid41_1",https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-2,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
42,42,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz",The Aveeno Moisturizer is a must for dry/ sensitive skin. You also get a good deal compared to what some stores are selling this for. I love that it’s not really scented. Leaves my skin soft and with a soft glow.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71h9VNLwvHL.jpg,https://images-na.ssl-images-amazon.com/images/I/71vrfgKEHNL.jpg",dry,"dry_B001459IEE_pid42_0,dry_B001459IEE_pid42_1",https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-3,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
43,43,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz","must have. subscribed for every 2 months. i have sensitive skin this is gentle, use all over my body after shower usually.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/716oLrs2rZL.jpg,dry,dry_B001459IEE_pid43_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-4,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
44,44,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz",Ive tried other brands and it wont get better than aveeno,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71rKIgUC5+L.jpg,dry,dry_B001459IEE_pid44_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-5,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
45,45,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz","I wanted to subscribe and save this product, but I received it with the pump missing. Now I have to unscrew the top to use the lotion.",2.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61-00Ei+2WL.jpg,dry,dry_B001459IEE_pid45_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-6,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
46,46,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz","Product came defective. Dispenser is broken, cannot use and item no eligible for return :( Won’t order again.",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/612Lv6KRJdL.jpg,https://images-na.ssl-images-amazon.com/images/I/614z3IBpM8L.jpg",dry,"dry_B001459IEE_pid46_0,dry_B001459IEE_pid46_1",https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-7,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
47,47,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz","Very smooth and moisture lotion, like it.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61pl-8vhByL.jpg,dry,dry_B001459IEE_pid47_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-8,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
48,48,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz","Muy buen producto , es lo k esperaba",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61Wu+CtWmlL.jpg,dry,dry_B001459IEE_pid48_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-9,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
49,49,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz",Love it,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71kk6BH66qL.jpg,dry,dry_B001459IEE_pid49_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-10,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
50,50,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz",What a mess!! It came in all spilled and nasty! 😩,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71tIHFnMxML.jpg,dry,dry_B001459IEE_pid50_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-11,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
51,51,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz",🙏🏼 I love this product,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71DXEaiRtnL.jpg,dry,dry_B001459IEE_pid51_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-12,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
52,52,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz","Same as the ones you get at the pharmacy. They arrived in great condition, would buy them again in the future.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71nps3uf7+L.jpg,dry,dry_B001459IEE_pid52_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-13,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
53,53,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz",The handle comes defective. But this is not worth returning.,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/615jTzGKohL.jpg,dry,dry_B001459IEE_pid53_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-14,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
54,54,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz","Love this product, but it came spilled. Disappointed.",3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71cH9fzYQaL.jpg,dry,dry_B001459IEE_pid54_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-15,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
55,55,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz","Dosn't  work, and maybe expaird",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61dWcjQeeCL.jpg,dry,dry_B001459IEE_pid55_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-16,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
56,56,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz",Too bad the product. The bottle is broken and I cannot get the lotion out.,2.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61B4x+K0DTL.jpg,dry,dry_B001459IEE_pid56_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-17,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
57,57,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz",It is broken.......,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71vmZjFuUeL.jpg,dry,dry_B001459IEE_pid57_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-18,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
58,58,B001459IEE,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz",Llego roto el producto,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61Cy6zAu4aL.jpg,dry,dry_B001459IEE_pid58_0,https://www.amazon.com/Aveeno-Moisturizing-Soothing-Emollients-Fragrance-Free/dp/B001459IEE/ref=sr_1_1?dchild=1&keywords=B001459IEE&qid=1592563779&sr=8-19,https://images-na.ssl-images-amazon.com/images/I/71fpYAPvK%2BL._SL1500_.jpg
59,59,B000XY9LT4,"Eucerin Intensive Repair Lotion - Rich Lotion for Very Dry, Flaky Skin - Use After Washing With Hand Soap - 16.9 fl. oz.","The bottle said it's the same great product, but it isn't.  This new product irritates my skin.  The old blue top didn't.  I love the blue top.",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71Q49YFUKzL.jpg,https://images-na.ssl-images-amazon.com/images/I/81Fl8b2lVdL.jpg",dry,"dry_B000XY9LT4_pid59_0,dry_B000XY9LT4_pid59_1",https://www.amazon.com/Eucerin-Intensive-Repair-Lotion-Bottle/dp/B000XY9LT4/ref=sr_1_1?dchild=1&keywords=B000XY9LT4&qid=1592563953&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/51neE5tyL7L._SL1080_.jpg
60,60,B000XY9LT4,"Eucerin Intensive Repair Lotion - Rich Lotion for Very Dry, Flaky Skin - Use After Washing With Hand Soap - 16.9 fl. oz.","This lotion didn’t work for me, I believe it was too strong. I had to discontinue using it. In a few days of using it, it gave me a really bad rush all over my legs. I went to the dermatologist and she suggested a different brand.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71RcICu0xxL.jpg,dry,dry_B000XY9LT4_pid60_0,https://www.amazon.com/Eucerin-Intensive-Repair-Lotion-Bottle/dp/B000XY9LT4/ref=sr_1_1?dchild=1&keywords=B000XY9LT4&qid=1592563953&sr=8-2,https://images-na.ssl-images-amazon.com/images/I/51neE5tyL7L._SL1080_.jpg
61,61,B000XY9LT4,"Eucerin Intensive Repair Lotion - Rich Lotion for Very Dry, Flaky Skin - Use After Washing With Hand Soap - 16.9 fl. oz.",My skins always dry and sensitive and gets burnt from the sun so easily because it’s  b***h ginger skin and I hate it.I have been using different lotions some worked better than others and so far this is the best one.I will definitely be buying this from now on because it ACTUALLY HEALED my skin and didn’t just lubricants my skin temporally.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/714RlkeeLOL.jpg,dry,dry_B000XY9LT4_pid61_0,https://www.amazon.com/Eucerin-Intensive-Repair-Lotion-Bottle/dp/B000XY9LT4/ref=sr_1_1?dchild=1&keywords=B000XY9LT4&qid=1592563953&sr=8-3,https://images-na.ssl-images-amazon.com/images/I/51neE5tyL7L._SL1080_.jpg
