,pid,ASIN,product_name,review,rating,img_link
72,72,B01659Y9WO,"Aveeno Skin Relief Moisturizing Lotion, 354 ml",The cream is transparent textured and spreads really well. I didn't like the smell but it feels good. And is not heavy. Smell is not worst but manageable,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/7198TdngOvL.jpg
73,73,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml","Received it quickly because of Amazon prime, no damaged in box but bottle have not a seal on top which doesn't confirm the originality of product or contained liquid in it.",3.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61c3+6CYsxL.jpg,https://images-na.ssl-images-amazon.com/images/I/71hp-y4TETL.jpg,https://images-na.ssl-images-amazon.com/images/I/71mLxnbbKVL.jpg,https://images-na.ssl-images-amazon.com/images/I/71tGnoxgP9L.jpg"
74,74,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml","I found it very good moisturizer. A comparison may be more helpful:-Moisturizing power:Coconut oil>Jac Olivol>Keokarpin body oil>Vaseline intensive care>Parachute deep nourish (Parachute deep nourish can moisturize mild dry skin for a day)-Stickiness:Parachute deep nourish<Vaseline intensive care<Keokarpin body oil<Jac Olivol<Coconut oil (Parachute deep care instantaneously gets absorbed in skin)-Fragrence:Parachute deep nourish>Jac Olivol>Keokarpin body oil>Coconut oil>Vaseline intensive care (Parachute deep nourish has good but intense smell, Smell of Keokarpin body oil is pleasant, personally I don't like the smell of Jac Olivol)Thickness:Vaseline intensive care (Lotion)>Parachute deep nourish(Lotion)>Coconut oil>Jac Olivol(Oil)=Keokarpin body oil-Ease of application:Parachute deep nourish>Vaseline intensive care>Keokarpin body oil=Jac Olivol>Coconut oil-Required amount:Coconut oil<Keokarpin body oil<Jac Olivol<Vaseline intensive care<Parachute deep nourish (Good amount of Parachute deep nourish is required, so it will get finished fast.)",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61RzaWpr8OL.jpg
75,75,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml",When I need to buy a body lotion I was thinking it's good for me or not?But after using parachute it's amazing really awesome fragrance not require for deo after applying this lotionAmazon delivery is very goodHandling product is goodPacking was goodAfter all I refere to buy it with closed eyesI brought in 138 from lighting deal,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71ijM-j31wL.jpg,https://images-na.ssl-images-amazon.com/images/I/71t900Vf0+L.jpg"
76,76,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml","I have been using parashute products since my childhood. I have always loved their products. I am in love with this product as well.  Parachute Advansed Body Lotion - DEEP NOURISH is specially crafted for extra dry skin. It provides deep nourishment. It is enriched with goodness of Coconut Milk & 100% Natural moisturizers. Its COCOLIPID TM FORMULA goes 10 layers deep to boost your natural glow.  It penetrates the skin cells and locks in moisture; thus strengthening the skin barrier from within unlike some other lotions which are only occulent.  Non-sticky fast absorbing formula with unique moisture lock technology that prevents moisture loss enriched with Coconut Milk & 100% Natural moisturizing properties, nourishes the skin making it soft and supple all day long. Helps retain skin's natural moisture. And its fragrance.  Apply the Parachute Advansed Deep Nourish Body Lotion generously all over your body after a bath or shower or before you go for a sweet night sleep and massage in circular motions, paying special attention to any dry areas.  Worth trying product. Give it a try. All the best for your purchase.🤗🤗🤗🤗🙂🙂🙂🙂",4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/716v+lZNqrL.jpg,https://images-na.ssl-images-amazon.com/images/I/71diPbEHztL.jpg"
77,77,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml","This lotion is the best ,absorbs quickly than other lotions I've used ,keeps the skin hydrated and moisturised for 3 days and love the fragrance.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/611Ja-Sl5IL.jpg,https://images-na.ssl-images-amazon.com/images/I/71ryEnNAp-L.jpg"
78,78,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml",Lotion is good.....♡ Specially for winter. ...☺☺,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/716gwcom+jL.jpg
79,79,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml","So good I really like it,  as I am staying in Hyderabad I didn't find this product I  searched so many shops I was really disappointed, as I was having bad experience with Amazon last year I did not purchase anything, I was afraid to order it even though  taking some breath I have order this is really Awesome  thank you Amazon",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/613eDF5Pb6L.jpg,https://images-na.ssl-images-amazon.com/images/I/61BBAIouJqL.jpg"
80,80,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml",Quantity compared to price is goodGives you a shining look on skinWell moisturizesStays longer,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71LFzNYzKFL.jpg
81,81,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml","Nice fragrance,absorbed quickly,can't feel oily after applying...",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71lK+WaEsfL.jpg,https://images-na.ssl-images-amazon.com/images/I/71nRBsCaXAL.jpg"
82,82,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml",Slightly dark smell. Lotion is nongreasy and keeps skin smooth. According to the price it is a very good quality lotion.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71JEo9QyOgL.jpg
83,83,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml",The flip cap is delicate and low quality  plastic. Parachute is well known brand in India... Need to try this moisturizer.,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61IVZgPYroL.jpg
84,84,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml",This is a really good body moisturiser. it’s really thick and have a pleasing smell and this do tends to mekae my skin soft and supple.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/8197SI8wK7L.jpg
85,85,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml",The fragrance is just amazing. And it's also does moisturises the skin. It's definitely not making any wonders or anything. But for this price definitely amazing. The bottle itself is very pretty.,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61rcGhkcS0L.jpg
86,86,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml",When I received my both item Intex power bank and parachute body lotion with in 600 +164 RS/ so after open this box I m shock bcz power bank look like old with scratch and body lotion is not seal pack,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61Kl-ttPf0L.jpg,https://images-na.ssl-images-amazon.com/images/I/61pmipwKOSL.jpg,https://images-na.ssl-images-amazon.com/images/I/71R6RuWB0+L.jpg,https://images-na.ssl-images-amazon.com/images/I/71RJc8aG9GL.jpg"
87,87,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml",Nice nd very light formulated body lotion,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81yMUfK7RwL.jpg
88,88,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml",one of the best cream to moisturizing dry skin in winter season and smell is great,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61n5gJRb3pL.jpg
89,89,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml",I have received This item but this item was leackeg ...Seen the picturesSo please carry my next order,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71hyEla05FL.jpg
90,90,B00CBRJ34E,"Parachute Advansed Body Lotion Deep Nourish, 400 ml","sexy look... little bit thick....bt this can be use for 2 mints...month, 3-2 times properl...  thank you Amazon... 😍  very easy to use....dont worry....",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71TfNIhS3mL.jpg
91,91,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,Very good product. Very natural and smell is very good. And after use it works 24hr. Special highly recommend for dry skin. Value for money 👍,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71M67eM6XaL.jpg
92,92,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,"It has vitamin e oil and shea butter, it is good for dry skin , and i have started using this for winter lotion, fragrance is good!It is easily absorbed as well in skin, i liked its consistency more than other lotions",4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/614w0oxK+JL.jpg,https://images-na.ssl-images-amazon.com/images/I/6156yf461GL.jpg,https://images-na.ssl-images-amazon.com/images/I/615q4Xl5rsL.jpg"
93,93,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,"If you are wondering for the best body and face moisturising lotion then go for it!! This vanalaya almond moisturising lotion nourishes your skin and provides all day moisture. I am using it from a since long and i am watching the results seriously. So, if your skin is dry and want a best lotion then you should buy it 🌸",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71kPXD86CAL.jpg,https://images-na.ssl-images-amazon.com/images/I/71tAZ-P0tIL.jpg"
94,94,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,This moisturizing lotion is amazing.it has the goodness of Shea butter and almond. This makes your skin instantly hydrated and moisturized. It also smells good .,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71Fr8FSHXlL.jpg
95,95,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,"I am in love with this vanalaya cocoa butter and Shea butter moisturizing lotion.. I was searching for best body and face lotion as my skin is Soo dry and in winters it was getting dry day by day. So, few days before I got to know about this product and I bought it and seriously guys it is the best moisturizing lotion I have ever used..",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71A8M5ZxumL.jpg,https://images-na.ssl-images-amazon.com/images/I/71VWVc5HyfL.jpg"
96,96,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,I was looking for a thick moisturizer for body for winters and this was perfect .This lotion is very thick deep hydrating and perfect for dry skin.Even being thick it does not make skin sticky atall.It gets absorbed quickly into skin .My skin was soft for 4 hrs.It has very mild fragrance.Good product for very dry skin people.Must try,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61gvkpmgvCL.jpg,https://images-na.ssl-images-amazon.com/images/I/61utnfpLx7L.jpg"
97,97,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,Lotion is very nice and effective on skin ... It's works well with dry skin. And I loved the fragrance. I say a must have product for the winter season. You can use it regular even after bath or whenever you feel your skin is dry and dull. Cocoa butter and shae butter to keep your skin smoother and softer.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/719ULwJ-8KL.jpg
98,98,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,This moisturizer is just so good.. and best thing is it's without any paraben also my skin is feeling too good after applying this one.. also I liked the smell of the product,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71TqjjmOXAL.jpg
99,99,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,"This lotion is perfect for dry skin people, it has thick texture, it goves long lasting moistrization and hydration and at the same time nurishes the skin also ot smells nice. It absorb quickly into the skin without feeling greasy, it comes with pump packaging which makes it more convinient to use.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61jP-XC5pPL.jpg
100,100,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,This lotion is really good for the dry skin. It keeps the skin moisturised and it smells just so amazing. I have used it a lot now and it is just really amazing. I would recommend all to use it as it is really good on the skin and makes the skin really soft.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71h-R5dO4fL.jpg
101,101,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,I think I can tell about this particular lotion in a few pointsNo parabenNo mineral oilCruelty freeNeed very amountNon stickyHighly nourishingDo you need more reasons to buy it?,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61n3z4Tnq7L.jpg
102,102,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,Long-lasting moisturuser and it's not sticky on skin. I like the smell too.its worth the try.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71Ts220cfQL.jpg
103,103,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,Very good product for your skin. Keeps your skin healthy and soft. Has a fragrance of cocoa butter which gives you good feel. Worth it.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/719tG4q+q+L.jpg
104,104,B0829RBYZ1,Vanalaya Cocoa Butter & Shea Butter Moisturizing Lotion with Vitamin E and coconut oil for Dry Skin Paraben Free Sulphate free Mineral oil free for Face and Body 300ml,Very good fragrance...smooth texture... hygienic...delivery is good...now just start using..i hope result will be also well☺,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/81gLDD+AUrL.jpg,https://images-na.ssl-images-amazon.com/images/I/81xvIMK1piL.jpg"
